Codigo_Region;Nombre_Region;Abreviatura_Region;Codigo_Provincia;Nombre_Provincia;Codigo_Comuna_2018;Nombre_Comuna
01;Tarapacx;TPCA;011;Iquique;01101;Iquique
01;Tarapacx;TPCA;011;Iquique;01107;Alto Hospicio
01;Tarapacx;TPCA;014;Tamarugal;01401;Pozo Almonte
01;Tarapacx;TPCA;014;Tamarugal;01402;Camixa
01;Tarapacx;TPCA;014;Tamarugal;01403;Colchane
01;Tarapacx;TPCA;014;Tamarugal;01404;Huara
01;Tarapacx;TPCA;014;Tamarugal;01405;Pica
02;Antofagasta;ANTOF;021;Antofagasta;02101;Antofagasta
02;Antofagasta;ANTOF;021;Antofagasta;02102;Mejillones
02;Antofagasta;ANTOF;021;Antofagasta;02103;Sierra Gorda
02;Antofagasta;ANTOF;021;Antofagasta;02104;Taltal
02;Antofagasta;ANTOF;022;El Loa;02201;Calama
02;Antofagasta;ANTOF;022;El Loa;02202;Ollagxe
02;Antofagasta;ANTOF;022;El Loa;02203;San Pedro de Atacama
02;Antofagasta;ANTOF;023;Tocopilla;02301;Tocopilla
02;Antofagasta;ANTOF;023;Tocopilla;02302;Marxa Elena
03;Atacama;ATCMA;031;Copiapx;03101;Copiapx
03;Atacama;ATCMA;031;Copiapx;03102;Caldera
03;Atacama;ATCMA;031;Copiapx;03103;Tierra Amarilla
03;Atacama;ATCMA;032;Chaxaral;03201;Chaxaral
03;Atacama;ATCMA;032;Chaxaral;03202;Diego de Almagro
03;Atacama;ATCMA;033;Huasco;03301;Vallenar
03;Atacama;ATCMA;033;Huasco;03302;Alto del Carmen
03;Atacama;ATCMA;033;Huasco;03303;Freirina
03;Atacama;ATCMA;033;Huasco;03304;Huasco
04;Coquimbo;COQ;041;Elqui;04101;La Serena
04;Coquimbo;COQ;041;Elqui;04102;Coquimbo
04;Coquimbo;COQ;041;Elqui;04103;Andacollo
04;Coquimbo;COQ;041;Elqui;04104;La Higuera
04;Coquimbo;COQ;041;Elqui;04105;Paiguano
04;Coquimbo;COQ;041;Elqui;04106;Vicuxa
04;Coquimbo;COQ;042;Choapa;04201;Illapel
04;Coquimbo;COQ;042;Choapa;04202;Canela
04;Coquimbo;COQ;042;Choapa;04203;Los Vilos
04;Coquimbo;COQ;042;Choapa;04204;Salamanca
04;Coquimbo;COQ;043;Limarx;04301;Ovalle
04;Coquimbo;COQ;043;Limarx;04302;Combarbalx
04;Coquimbo;COQ;043;Limarx;04303;Monte Patria
04;Coquimbo;COQ;043;Limarx;04304;Punitaqui
04;Coquimbo;COQ;043;Limarx;04305;Rxo Hurtado
05;Valparaxso;VALPO;051;Valparaxso;05101;Valparaxso
05;Valparaxso;VALPO;051;Valparaxso;05102;Casablanca
05;Valparaxso;VALPO;051;Valparaxso;05103;Concxn
05;Valparaxso;VALPO;051;Valparaxso;05104;Juan Fernxndez
05;Valparaxso;VALPO;051;Valparaxso;05105;Puchuncavx
05;Valparaxso;VALPO;051;Valparaxso;05107;Quintero
05;Valparaxso;VALPO;051;Valparaxso;05109;Vixa del Mar
05;Valparaxso;VALPO;052;Isla de Pascua;05201;Isla de Pascua
05;Valparaxso;VALPO;053;Los Andes;05301;Los Andes
05;Valparaxso;VALPO;053;Los Andes;05302;Calle Larga
05;Valparaxso;VALPO;053;Los Andes;05303;Rinconada
05;Valparaxso;VALPO;053;Los Andes;05304;San Esteban
05;Valparaxso;VALPO;054;Petorca;05401;La Ligua
05;Valparaxso;VALPO;054;Petorca;05402;Cabildo
05;Valparaxso;VALPO;054;Petorca;05403;Papudo
05;Valparaxso;VALPO;054;Petorca;05404;Petorca
05;Valparaxso;VALPO;054;Petorca;05405;Zapallar
05;Valparaxso;VALPO;055;Quillota;05501;Quillota
05;Valparaxso;VALPO;055;Quillota;05502;Calera
05;Valparaxso;VALPO;055;Quillota;05503;Hijuelas
05;Valparaxso;VALPO;055;Quillota;05504;La Cruz
05;Valparaxso;VALPO;055;Quillota;05506;Nogales
05;Valparaxso;VALPO;056;San Antonio;05601;San Antonio
05;Valparaxso;VALPO;056;San Antonio;05602;Algarrobo
05;Valparaxso;VALPO;056;San Antonio;05603;Cartagena
05;Valparaxso;VALPO;056;San Antonio;05604;El Quisco
05;Valparaxso;VALPO;056;San Antonio;05605;El Tabo
05;Valparaxso;VALPO;056;San Antonio;05606;Santo Domingo
05;Valparaxso;VALPO;057;San Felipe de Aconcagua;05701;San Felipe
05;Valparaxso;VALPO;057;San Felipe de Aconcagua;05702;Catemu
05;Valparaxso;VALPO;057;San Felipe de Aconcagua;05703;Llaillay
05;Valparaxso;VALPO;057;San Felipe de Aconcagua;05704;Panquehue
05;Valparaxso;VALPO;057;San Felipe de Aconcagua;05705;Putaendo
05;Valparaxso;VALPO;057;San Felipe de Aconcagua;05706;Santa Marxa
05;Valparaxso;VALPO;058;Marga Marga;05801;Quilpux
05;Valparaxso;VALPO;058;Marga Marga;05802;Limache
05;Valparaxso;VALPO;058;Marga Marga;05803;Olmux
05;Valparaxso;VALPO;058;Marga Marga;05804;Villa Alemana
06;Libertador General Bernardo O'Higgins;LGBO;061;Cachapoal;06101;Rancagua
06;Libertador General Bernardo O'Higgins;LGBO;061;Cachapoal;06102;Codegua
06;Libertador General Bernardo O'Higgins;LGBO;061;Cachapoal;06103;Coinco
06;Libertador General Bernardo O'Higgins;LGBO;061;Cachapoal;06104;Coltauco
06;Libertador General Bernardo O'Higgins;LGBO;061;Cachapoal;06105;Doxihue
06;Libertador General Bernardo O'Higgins;LGBO;061;Cachapoal;06106;Graneros
06;Libertador General Bernardo O'Higgins;LGBO;061;Cachapoal;06107;Las Cabras
06;Libertador General Bernardo O'Higgins;LGBO;061;Cachapoal;06108;Machalx
06;Libertador General Bernardo O'Higgins;LGBO;061;Cachapoal;06109;Malloa
06;Libertador General Bernardo O'Higgins;LGBO;061;Cachapoal;06110;Mostazal
06;Libertador General Bernardo O'Higgins;LGBO;061;Cachapoal;06111;Olivar
06;Libertador General Bernardo O'Higgins;LGBO;061;Cachapoal;06112;Peumo
06;Libertador General Bernardo O'Higgins;LGBO;061;Cachapoal;06113;Pichidegua
06;Libertador General Bernardo O'Higgins;LGBO;061;Cachapoal;06114;Quinta de Tilcoco
06;Libertador General Bernardo O'Higgins;LGBO;061;Cachapoal;06115;Rengo
06;Libertador General Bernardo O'Higgins;LGBO;061;Cachapoal;06116;Requxnoa
06;Libertador General Bernardo O'Higgins;LGBO;061;Cachapoal;06117;San Vicente
06;Libertador General Bernardo O'Higgins;LGBO;062;Cardenal Caro;06201;Pichilemu
06;Libertador General Bernardo O'Higgins;LGBO;062;Cardenal Caro;06202;La Estrella
06;Libertador General Bernardo O'Higgins;LGBO;062;Cardenal Caro;06203;Litueche
06;Libertador General Bernardo O'Higgins;LGBO;062;Cardenal Caro;06204;Marchihue
06;Libertador General Bernardo O'Higgins;LGBO;062;Cardenal Caro;06205;Navidad
06;Libertador General Bernardo O'Higgins;LGBO;062;Cardenal Caro;06206;Paredones
06;Libertador General Bernardo O'Higgins;LGBO;063;Colchagua;06301;San Fernando
06;Libertador General Bernardo O'Higgins;LGBO;063;Colchagua;06302;Chxpica
06;Libertador General Bernardo O'Higgins;LGBO;063;Colchagua;06303;Chimbarongo
06;Libertador General Bernardo O'Higgins;LGBO;063;Colchagua;06304;Lolol
06;Libertador General Bernardo O'Higgins;LGBO;063;Colchagua;06305;Nancagua
06;Libertador General Bernardo O'Higgins;LGBO;063;Colchagua;06306;Palmilla
06;Libertador General Bernardo O'Higgins;LGBO;063;Colchagua;06307;Peralillo
06;Libertador General Bernardo O'Higgins;LGBO;063;Colchagua;06308;Placilla
06;Libertador General Bernardo O'Higgins;LGBO;063;Colchagua;06309;Pumanque
06;Libertador General Bernardo O'Higgins;LGBO;063;Colchagua;06310;Santa Cruz
07;Maule;MAULE;071;Talca;07101;Talca
07;Maule;MAULE;071;Talca;07102;Constitucixn
07;Maule;MAULE;071;Talca;07103;Curepto
07;Maule;MAULE;071;Talca;07104;Empedrado
07;Maule;MAULE;071;Talca;07105;Maule
07;Maule;MAULE;071;Talca;07106;Pelarco
07;Maule;MAULE;071;Talca;07107;Pencahue
07;Maule;MAULE;071;Talca;07108;Rxo Claro
07;Maule;MAULE;071;Talca;07109;San Clemente
07;Maule;MAULE;071;Talca;07110;San Rafael
07;Maule;MAULE;072;Cauquenes;07201;Cauquenes
07;Maule;MAULE;072;Cauquenes;07202;Chanco
07;Maule;MAULE;072;Cauquenes;07203;Pelluhue
07;Maule;MAULE;073;Curicx;07301;Curicx
07;Maule;MAULE;073;Curicx;07302;Hualaxx
07;Maule;MAULE;073;Curicx;07303;Licantxn
07;Maule;MAULE;073;Curicx;07304;Molina
07;Maule;MAULE;073;Curicx;07305;Rauco
07;Maule;MAULE;073;Curicx;07306;Romeral
07;Maule;MAULE;073;Curicx;07307;Sagrada Familia
07;Maule;MAULE;073;Curicx;07308;Teno
07;Maule;MAULE;073;Curicx;07309;Vichuquxn
07;Maule;MAULE;074;Linares;07401;Linares
07;Maule;MAULE;074;Linares;07402;Colbxn
07;Maule;MAULE;074;Linares;07403;Longavx
07;Maule;MAULE;074;Linares;07404;Parral
07;Maule;MAULE;074;Linares;07405;Retiro
07;Maule;MAULE;074;Linares;07406;San Javier
07;Maule;MAULE;074;Linares;07407;Villa Alegre
07;Maule;MAULE;074;Linares;07408;Yerbas Buenas
08;Biobxo;BBIO;081;Concepcixn;08101;Concepcixn
08;Biobxo;BBIO;081;Concepcixn;08102;Coronel
08;Biobxo;BBIO;081;Concepcixn;08103;Chiguayante
08;Biobxo;BBIO;081;Concepcixn;08104;Florida
08;Biobxo;BBIO;081;Concepcixn;08105;Hualqui
08;Biobxo;BBIO;081;Concepcixn;08106;Lota
08;Biobxo;BBIO;081;Concepcixn;08107;Penco
08;Biobxo;BBIO;081;Concepcixn;08108;San Pedro de la Paz
08;Biobxo;BBIO;081;Concepcixn;08109;Santa Juana
08;Biobxo;BBIO;081;Concepcixn;08110;Talcahuano
08;Biobxo;BBIO;081;Concepcixn;08111;Tomx
08;Biobxo;BBIO;081;Concepcixn;08112;Hualpxn
08;Biobxo;BBIO;082;Arauco;08201;Lebu
08;Biobxo;BBIO;082;Arauco;08202;Arauco
08;Biobxo;BBIO;082;Arauco;08203;Caxete
08;Biobxo;BBIO;082;Arauco;08204;Contulmo
08;Biobxo;BBIO;082;Arauco;08205;Curanilahue
08;Biobxo;BBIO;082;Arauco;08206;Los Alamos
08;Biobxo;BBIO;082;Arauco;08207;Tirxa
08;Biobxo;BBIO;083;Biobxo;08301;Los Angeles
08;Biobxo;BBIO;083;Biobxo;08302;Antuco
08;Biobxo;BBIO;083;Biobxo;08303;Cabrero
08;Biobxo;BBIO;083;Biobxo;08304;Laja
08;Biobxo;BBIO;083;Biobxo;08305;Mulchxn
08;Biobxo;BBIO;083;Biobxo;08306;Nacimiento
08;Biobxo;BBIO;083;Biobxo;08307;Negrete
08;Biobxo;BBIO;083;Biobxo;08308;Quilaco
08;Biobxo;BBIO;083;Biobxo;08309;Quilleco
08;Biobxo;BBIO;083;Biobxo;08310;San Rosendo
08;Biobxo;BBIO;083;Biobxo;08311;Santa Bxrbara
08;Biobxo;BBIO;083;Biobxo;08312;Tucapel
08;Biobxo;BBIO;083;Biobxo;08313;Yumbel
08;Biobxo;BBIO;083;Biobxo;08314;Alto Biobxo
09;La Araucanxa;ARAUC;091;Cautxn;09101;Temuco
09;La Araucanxa;ARAUC;091;Cautxn;09102;Carahue
09;La Araucanxa;ARAUC;091;Cautxn;09103;Cunco
09;La Araucanxa;ARAUC;091;Cautxn;09104;Curarrehue
09;La Araucanxa;ARAUC;091;Cautxn;09105;Freire
09;La Araucanxa;ARAUC;091;Cautxn;09106;Galvarino
09;La Araucanxa;ARAUC;091;Cautxn;09107;Gorbea
09;La Araucanxa;ARAUC;091;Cautxn;09108;Lautaro
09;La Araucanxa;ARAUC;091;Cautxn;09109;Loncoche
09;La Araucanxa;ARAUC;091;Cautxn;09110;Melipeuco
09;La Araucanxa;ARAUC;091;Cautxn;09111;Nueva Imperial
09;La Araucanxa;ARAUC;091;Cautxn;09112;Padre Las Casas
09;La Araucanxa;ARAUC;091;Cautxn;09113;Perquenco
09;La Araucanxa;ARAUC;091;Cautxn;09114;Pitrufquxn
09;La Araucanxa;ARAUC;091;Cautxn;09115;Pucxn
09;La Araucanxa;ARAUC;091;Cautxn;09116;Saavedra
09;La Araucanxa;ARAUC;091;Cautxn;09117;Teodoro Schmidt
09;La Araucanxa;ARAUC;091;Cautxn;09118;Toltxn
09;La Araucanxa;ARAUC;091;Cautxn;09119;Vilcxn
09;La Araucanxa;ARAUC;091;Cautxn;09120;Villarrica
09;La Araucanxa;ARAUC;091;Cautxn;09121;Cholchol
09;La Araucanxa;ARAUC;092;Malleco;09201;Angol
09;La Araucanxa;ARAUC;092;Malleco;09202;Collipulli
09;La Araucanxa;ARAUC;092;Malleco;09203;Curacautxn
09;La Araucanxa;ARAUC;092;Malleco;09204;Ercilla
09;La Araucanxa;ARAUC;092;Malleco;09205;Lonquimay
09;La Araucanxa;ARAUC;092;Malleco;09206;Los Sauces
09;La Araucanxa;ARAUC;092;Malleco;09207;Lumaco
09;La Araucanxa;ARAUC;092;Malleco;09208;Purxn
09;La Araucanxa;ARAUC;092;Malleco;09209;Renaico
09;La Araucanxa;ARAUC;092;Malleco;09210;Traiguxn
09;La Araucanxa;ARAUC;092;Malleco;09211;Victoria
10;Los Lagos;LAGOS;101;Llanquihue;10101;Puerto Montt
10;Los Lagos;LAGOS;101;Llanquihue;10102;Calbuco
10;Los Lagos;LAGOS;101;Llanquihue;10103;Cochamx
10;Los Lagos;LAGOS;101;Llanquihue;10104;Fresia
10;Los Lagos;LAGOS;101;Llanquihue;10105;Frutillar
10;Los Lagos;LAGOS;101;Llanquihue;10106;Los Muermos
10;Los Lagos;LAGOS;101;Llanquihue;10107;Llanquihue
10;Los Lagos;LAGOS;101;Llanquihue;10108;Maullxn
10;Los Lagos;LAGOS;101;Llanquihue;10109;Puerto Varas
10;Los Lagos;LAGOS;102;Chilox;10201;Castro
10;Los Lagos;LAGOS;102;Chilox;10202;Ancud
10;Los Lagos;LAGOS;102;Chilox;10203;Chonchi
10;Los Lagos;LAGOS;102;Chilox;10204;Curaco de Vxlez
10;Los Lagos;LAGOS;102;Chilox;10205;Dalcahue
10;Los Lagos;LAGOS;102;Chilox;10206;Puqueldxn
10;Los Lagos;LAGOS;102;Chilox;10207;Queilxn
10;Los Lagos;LAGOS;102;Chilox;10208;Quellxn
10;Los Lagos;LAGOS;102;Chilox;10209;Quemchi
10;Los Lagos;LAGOS;102;Chilox;10210;Quinchao
10;Los Lagos;LAGOS;103;Osorno;10301;Osorno
10;Los Lagos;LAGOS;103;Osorno;10302;Puerto Octay
10;Los Lagos;LAGOS;103;Osorno;10303;Purranque
10;Los Lagos;LAGOS;103;Osorno;10304;Puyehue
10;Los Lagos;LAGOS;103;Osorno;10305;Rxo Negro
10;Los Lagos;LAGOS;103;Osorno;10306;San Juan de la Costa
10;Los Lagos;LAGOS;103;Osorno;10307;San Pablo
10;Los Lagos;LAGOS;104;Palena;10401;Chaitxn
10;Los Lagos;LAGOS;104;Palena;10402;Futaleufx
10;Los Lagos;LAGOS;104;Palena;10403;Hualaihux
10;Los Lagos;LAGOS;104;Palena;10404;Palena
11;Aysxn del General Carlos Ibxxez del Campo;AYSEN;111;Coihaique;11101;Coihaique
11;Aysxn del General Carlos Ibxxez del Campo;AYSEN;111;Coihaique;11102;Lago Verde
11;Aysxn del General Carlos Ibxxez del Campo;AYSEN;112;Aisxn;11201;Aisxn
11;Aysxn del General Carlos Ibxxez del Campo;AYSEN;112;Aisxn;11202;Cisnes
11;Aysxn del General Carlos Ibxxez del Campo;AYSEN;112;Aisxn;11203;Guaitecas
11;Aysxn del General Carlos Ibxxez del Campo;AYSEN;113;Capitxn Prat;11301;Cochrane
11;Aysxn del General Carlos Ibxxez del Campo;AYSEN;113;Capitxn Prat;11302;O'Higgins
11;Aysxn del General Carlos Ibxxez del Campo;AYSEN;113;Capitxn Prat;11303;Tortel
11;Aysxn del General Carlos Ibxxez del Campo;AYSEN;114;General Carrera;11401;Chile Chico
11;Aysxn del General Carlos Ibxxez del Campo;AYSEN;114;General Carrera;11402;Rxo Ibxxez
12;Magallanes y de la Antxrtica Chilena;MAG;121;Magallanes;12101;Punta Arenas
12;Magallanes y de la Antxrtica Chilena;MAG;121;Magallanes;12102;Laguna Blanca
12;Magallanes y de la Antxrtica Chilena;MAG;121;Magallanes;12103;Rxo Verde
12;Magallanes y de la Antxrtica Chilena;MAG;121;Magallanes;12104;San Gregorio
12;Magallanes y de la Antxrtica Chilena;MAG;122;Antxrtica Chilena;12201;Cabo de Hornos
12;Magallanes y de la Antxrtica Chilena;MAG;122;Antxrtica Chilena;12202;Antxrtica
12;Magallanes y de la Antxrtica Chilena;MAG;123;Tierra del Fuego;12301;Porvenir
12;Magallanes y de la Antxrtica Chilena;MAG;123;Tierra del Fuego;12302;Primavera
12;Magallanes y de la Antxrtica Chilena;MAG;123;Tierra del Fuego;12303;Timaukel
12;Magallanes y de la Antxrtica Chilena;MAG;124;xltima Esperanza;12401;Natales
12;Magallanes y de la Antxrtica Chilena;MAG;124;xltima Esperanza;12402;Torres del Paine
13;Metropolitana de Santiago;RM;131;Santiago;13101;Santiago
13;Metropolitana de Santiago;RM;131;Santiago;13102;Cerrillos
13;Metropolitana de Santiago;RM;131;Santiago;13103;Cerro Navia
13;Metropolitana de Santiago;RM;131;Santiago;13104;Conchalx
13;Metropolitana de Santiago;RM;131;Santiago;13105;El Bosque
13;Metropolitana de Santiago;RM;131;Santiago;13106;Estacixn Central
13;Metropolitana de Santiago;RM;131;Santiago;13107;Huechuraba
13;Metropolitana de Santiago;RM;131;Santiago;13108;Independencia
13;Metropolitana de Santiago;RM;131;Santiago;13109;La Cisterna
13;Metropolitana de Santiago;RM;131;Santiago;13110;La Florida
13;Metropolitana de Santiago;RM;131;Santiago;13111;La Granja
13;Metropolitana de Santiago;RM;131;Santiago;13112;La Pintana
13;Metropolitana de Santiago;RM;131;Santiago;13113;La Reina
13;Metropolitana de Santiago;RM;131;Santiago;13114;Las Condes
13;Metropolitana de Santiago;RM;131;Santiago;13115;Lo Barnechea
13;Metropolitana de Santiago;RM;131;Santiago;13116;Lo Espejo
13;Metropolitana de Santiago;RM;131;Santiago;13117;Lo Prado
13;Metropolitana de Santiago;RM;131;Santiago;13118;Macul
13;Metropolitana de Santiago;RM;131;Santiago;13119;Maipx
13;Metropolitana de Santiago;RM;131;Santiago;13120;xuxoa
13;Metropolitana de Santiago;RM;131;Santiago;13121;Pedro Aguirre Cerda
13;Metropolitana de Santiago;RM;131;Santiago;13122;Pexalolxn
13;Metropolitana de Santiago;RM;131;Santiago;13123;Providencia
13;Metropolitana de Santiago;RM;131;Santiago;13124;Pudahuel
13;Metropolitana de Santiago;RM;131;Santiago;13125;Quilicura
13;Metropolitana de Santiago;RM;131;Santiago;13126;Quinta Normal
13;Metropolitana de Santiago;RM;131;Santiago;13127;Recoleta
13;Metropolitana de Santiago;RM;131;Santiago;13128;Renca
13;Metropolitana de Santiago;RM;131;Santiago;13129;San Joaquxn
13;Metropolitana de Santiago;RM;131;Santiago;13130;San Miguel
13;Metropolitana de Santiago;RM;131;Santiago;13131;San Ramxn
13;Metropolitana de Santiago;RM;131;Santiago;13132;Vitacura
13;Metropolitana de Santiago;RM;132;Cordillera;13201;Puente Alto
13;Metropolitana de Santiago;RM;132;Cordillera;13202;Pirque
13;Metropolitana de Santiago;RM;132;Cordillera;13203;San Josx de Maipo
13;Metropolitana de Santiago;RM;133;Chacabuco;13301;Colina
13;Metropolitana de Santiago;RM;133;Chacabuco;13302;Lampa
13;Metropolitana de Santiago;RM;133;Chacabuco;13303;Tiltil
13;Metropolitana de Santiago;RM;134;Maipo;13401;San Bernardo
13;Metropolitana de Santiago;RM;134;Maipo;13402;Buin
13;Metropolitana de Santiago;RM;134;Maipo;13403;Calera de Tango
13;Metropolitana de Santiago;RM;134;Maipo;13404;Paine
13;Metropolitana de Santiago;RM;135;Melipilla;13501;Melipilla
13;Metropolitana de Santiago;RM;135;Melipilla;13502;Alhux
13;Metropolitana de Santiago;RM;135;Melipilla;13503;Curacavx
13;Metropolitana de Santiago;RM;135;Melipilla;13504;Marxa Pinto
13;Metropolitana de Santiago;RM;135;Melipilla;13505;San Pedro
13;Metropolitana de Santiago;RM;136;Talagante;13601;Talagante
13;Metropolitana de Santiago;RM;136;Talagante;13602;El Monte
13;Metropolitana de Santiago;RM;136;Talagante;13603;Isla de Maipo
13;Metropolitana de Santiago;RM;136;Talagante;13604;Padre Hurtado
13;Metropolitana de Santiago;RM;136;Talagante;13605;Pexaflor
14;Los Rxos;RIOS;141;Valdivia;14101;Valdivia
14;Los Rxos;RIOS;141;Valdivia;14102;Corral
14;Los Rxos;RIOS;141;Valdivia;14103;Lanco
14;Los Rxos;RIOS;141;Valdivia;14104;Los Lagos
14;Los Rxos;RIOS;141;Valdivia;14105;Mxfil
14;Los Rxos;RIOS;141;Valdivia;14106;Mariquina
14;Los Rxos;RIOS;141;Valdivia;14107;Paillaco
14;Los Rxos;RIOS;141;Valdivia;14108;Panguipulli
14;Los Rxos;RIOS;142;Ranco;14201;La Unixn
14;Los Rxos;RIOS;142;Ranco;14202;Futrono
14;Los Rxos;RIOS;142;Ranco;14203;Lago Ranco
14;Los Rxos;RIOS;142;Ranco;14204;Rxo Bueno
15;Arica y Parinacota;AyP;151;Arica;15101;Arica
15;Arica y Parinacota;AyP;151;Arica;15102;Camarones
15;Arica y Parinacota;AyP;152;Parinacota;15201;Putre
15;Arica y Parinacota;AyP;152;Parinacota;15202;General Lagos
16;xuble;NUBLE;161;Diguillxn;16101;Chillxn
16;xuble;NUBLE;161;Diguillxn;16102;Bulnes
16;xuble;NUBLE;161;Diguillxn;16103;Chillxn Viejo
16;xuble;NUBLE;161;Diguillxn;16104;El Carmen
16;xuble;NUBLE;161;Diguillxn;16105;Pemuco
16;xuble;NUBLE;161;Diguillxn;16106;Pinto
16;xuble;NUBLE;161;Diguillxn;16107;Quillxn
16;xuble;NUBLE;161;Diguillxn;16108;San Ignacio
16;xuble;NUBLE;161;Diguillxn;16109;Yungay
16;xuble;NUBLE;162;Itata;16201;Quirihue
16;xuble;NUBLE;162;Itata;16202;Cobquecura
16;xuble;NUBLE;162;Itata;16203;Coelemu
16;xuble;NUBLE;162;Itata;16204;Ninhue
16;xuble;NUBLE;162;Itata;16205;Portezuelo
16;xuble;NUBLE;162;Itata;16206;Ranquil
16;xuble;NUBLE;162;Itata;16207;Treguaco
16;xuble;NUBLE;163;Punilla;16301;San Carlos
16;xuble;NUBLE;163;Punilla;16302;Coihueco
16;xuble;NUBLE;163;Punilla;16303;xiquxn
16;xuble;NUBLE;163;Punilla;16304;San Fabixn
16;xuble;NUBLE;163;Punilla;16305;San Nicolxs
